% Moku:Pro Data Logger
% Input 1, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 2, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 3, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 4, DC coupling, 1 MOhm impedance, 40 Vpp range
% Acquisition rate: 5.0000000000e+01 Hz, Precision mode
% Output 1 (off) - Sine, 1.000 000 Hz, 6.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, output termination 50 Ohm
% Output 2 (on) - Ramp, 10.000 000 Hz, 8.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Output 3 (on) - Square, 10.000 000 Hz, 2.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %, output termination 50 Ohm
% Output 4 (off) - Sine, 1.000 000 Hz, 6.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2024-07-24 T 17:16:52 +0200
% Ch1,2,3=LVDT1,2,3. Ch4=Vin. Only LVDT1 is a actuator. ramp wave with 50% duty cycle, 6Vpp,T=1Hz
% Time (s), Input 1 (V), Input 2 (V), Input 3 (V), Input 4 (V)
Time,LVDT1,LVDT2,LVDT3,Vin
4.3400000000e+00, 9.1892570861e-01, -1.0139760078e-03, 9.8874964534e-01, -6.8808418400e-03
4.3600000000e+00, 9.1875635074e-01, -1.4250669231e-03, 9.9983462502e-01, -6.8808418400e-03
4.3800000000e+00, 9.1857179407e-01, -1.2846591105e-03, 1.0053192147e+00, -6.8735373370e-03
4.4000000000e+00, 9.1808688049e-01, -9.6403714656e-04, 9.8277218078e-01, -6.8589283310e-03
4.4200000000e+00, 9.1775612601e-01, -9.1047952731e-04, 1.0047930473e+00, -6.8735373370e-03
4.4400000000e+00, 9.1751439297e-01, -9.5535212722e-04, 9.7777178089e-01, -6.9027553491e-03
4.4600000000e+00, 9.1713804213e-01, -6.3907267298e-04, 9.9571358334e-01, -6.8954508461e-03
4.4800000000e+00, 9.1657858214e-01, -6.8249776967e-04, 1.0041054833e+00, -6.8881463430e-03
4.5000000000e+00, 9.1594602323e-01, -3.3220198969e-04, 9.6906504900e-01, -6.8735373370e-03
4.5200000000e+00, 9.1535327066e-01, 1.9541293511e-04, 1.0034171955e+00, -6.8589283310e-03
4.5400000000e+00, 9.1482782699e-01, 1.0566773528e-04, 9.7280973984e-01, -6.9027553491e-03
4.5600000000e+00, 9.1436896847e-01, 8.9528074346e-04, 9.9228951447e-01, -6.8735373370e-03
4.5800000000e+00, 9.1393254624e-01, 9.1337453375e-04, 1.0029930771e+00, -6.8881463430e-03
4.6000000000e+00, 9.1351204656e-01, 1.0943124366e-03, 9.6011947909e-01, -6.8881463430e-03
4.6200000000e+00, 9.1334413618e-01, 1.7029875419e-03, 1.0027976641e+00, -6.8735373370e-03
4.6400000000e+00, 9.1290192395e-01, 2.4180541341e-03, 9.8742590364e-01, -6.8662328340e-03
4.6600000000e+00, 9.1253425813e-01, 2.1480947830e-03, 9.9808748863e-01, -6.8881463430e-03
4.6800000000e+00, 9.1223172996e-01, 2.7842724496e-03, 1.0035177970e+00, -6.9027553491e-03
4.7000000000e+00, 9.1198058815e-01, 3.3444561969e-03, 9.8457215103e-01, -6.9027553491e-03
4.7200000000e+00, 9.1184524660e-01, 3.9770151054e-03, 1.0039151366e+00, -6.8589283310e-03
4.7400000000e+00, 9.1178662272e-01, 4.3917247788e-03, 9.7729482858e-01, -6.8808418400e-03
4.7600000000e+00, 9.1158180101e-01, 4.7536005845e-03, 9.9550152412e-01, -6.8808418400e-03
4.7800000000e+00, 9.1130677540e-01, 4.8469645424e-03, 1.0045245355e+00, -6.8662328340e-03
4.8000000000e+00, 9.1095213711e-01, 5.3304306189e-03, 9.6728896255e-01, -6.8954508461e-03
4.8200000000e+00, 9.1083054684e-01, 5.7958029051e-03, 1.0046425070e+00, -6.8881463430e-03
4.8400000000e+00, 9.1100062847e-01, 5.6358537990e-03, 9.7543623444e-01, -6.8954508461e-03
4.8600000000e+00, 9.1108747866e-01, 6.3936217363e-03, 9.9480310381e-01, -6.8808418400e-03
4.8800000000e+00, 9.1108964991e-01, 6.3965167427e-03, 1.0059734862e+00, -6.8881463430e-03
4.9000000000e+00, 9.1116781509e-01, 6.5941009327e-03, 9.6498164241e-01, -6.8516238280e-03
4.9200000000e+00, 9.1153041465e-01, 6.7330612421e-03, 1.0065300512e+00, -6.8589283310e-03
4.9400000000e+00, 9.1170411503e-01, 7.4618791149e-03, 9.9199567131e-01, -6.8808418400e-03
4.9600000000e+00, 9.1205585832e-01, 7.4213490246e-03, 1.0029923533e+00, -6.8881463430e-03
4.9800000000e+00, 9.1255090442e-01, 7.2266598411e-03, 1.0083206127e+00, -6.8808418400e-03
5.0000000000e+00, 9.1273763233e-01, 7.3069962700e-03, 9.9191822989e-01, -6.8662328340e-03
5.0200000000e+00, 9.1292436025e-01, 7.4553653504e-03, 1.0090812756e+00, -6.9027553491e-03
5.0400000000e+00, 9.1337308625e-01, 7.0392081738e-03, 9.8123058984e-01, -6.8808418400e-03
5.0600000000e+00, 9.1364666436e-01, 7.1130308381e-03, 1.0001038606e+00, -6.8808418400e-03
5.0800000000e+00, 9.1412361667e-01, 6.9639380062e-03, 1.0098448336e+00, -6.8735373370e-03
5.1000000000e+00, 9.1453398383e-01, 6.8329389645e-03, 9.6906722026e-01, -6.8589283310e-03
5.1200000000e+00, 9.1487631835e-01, 7.0022968416e-03, 1.0103138246e+00, -6.8516238280e-03
5.1400000000e+00, 9.1511370887e-01, 6.8727453031e-03, 9.8701770773e-01, -6.8881463430e-03
5.1600000000e+00, 9.1562250626e-01, 6.2756502236e-03, 1.0022526792e+00, -6.8808418400e-03
5.1800000000e+00, 9.1614722618e-01, 5.8529792825e-03, 1.0111070564e+00, -6.8808418400e-03
5.2000000000e+00, 9.1650331197e-01, 5.4303083413e-03, 9.7508666241e-01, -6.8370148219e-03
5.2200000000e+00, 9.1695999924e-01, 5.5656498927e-03, 1.0113574744e+00, -6.8297103189e-03
5.2400000000e+00, 9.1735661512e-01, 5.3941207607e-03, 9.9667689674e-01, -6.8443193250e-03
5.2600000000e+00, 9.1772355719e-01, 4.4561386722e-03, 1.0069657496e+00, -6.8516238280e-03
5.2800000000e+00, 9.1807023421e-01, 4.1405829696e-03, 1.0114711034e+00, -6.8808418400e-03
5.3000000000e+00, 9.1849869516e-01, 3.8829273959e-03, 9.9711404271e-01, -6.8954508461e-03
5.3200000000e+00, 9.1851534145e-01, 3.7121220155e-03, 1.0114906447e+00, -6.8881463430e-03
5.3400000000e+00, 9.1866298678e-01, 2.6373508724e-03, 9.8055894835e-01, -6.9100598521e-03
5.3600000000e+00, 9.1891774734e-01, 2.2313262184e-03, 1.0001863683e+00, -6.8735373370e-03
5.3800000000e+00, 9.1907914395e-01, 1.9924881865e-03, 1.0105352926e+00, -6.8808418400e-03
5.4000000000e+00, 9.1927021438e-01, 1.7992465063e-03, 9.6462772787e-01, -6.8808418400e-03
5.4200000000e+00, 9.1926587187e-01, 1.5386959261e-03, 1.0097065970e+00, -6.8589283310e-03
5.4400000000e+00, 9.1920507673e-01, 1.2918966266e-03, 9.8963841231e-01, -6.8662328340e-03
5.4600000000e+00, 9.1946562731e-01, 5.8262004728e-04, 1.0023033418e+00, -6.8735373370e-03
5.4800000000e+00, 9.1947286483e-01, 4.6971479588e-04, 1.0091652308e+00, -6.8443193250e-03
5.5000000000e+00, 9.1952931746e-01, 4.1543342502e-04, 9.7702704048e-01, -6.8516238280e-03
5.5200000000e+00, 9.1942292597e-01, -3.3220198969e-04, 1.0082851488e+00, -6.8516238280e-03
5.5400000000e+00, 9.1933607578e-01, -1.9541293511e-05, 9.9235827087e-01, -6.8516238280e-03
5.5600000000e+00, 9.1919928672e-01, -2.5114180920e-04, 1.0030668997e+00, -6.8881463430e-03
5.5800000000e+00, 9.1887070349e-01, -5.2978617964e-04, 1.0071799801e+00, -6.8881463430e-03
5.6000000000e+00, 9.1851823646e-01, -6.6874648905e-04, 9.7967524763e-01, -6.8589283310e-03
5.6200000000e+00, 9.1825334337e-01, -7.9250801463e-04, 1.0060147400e+00, -6.8516238280e-03
5.6400000000e+00, 9.1792403638e-01, -1.2564327976e-03, 9.7399234998e-01, -6.8881463430e-03
5.6600000000e+00, 9.1757808311e-01, -8.9672824669e-04, 9.9395559068e-01, -6.9246688581e-03
5.6800000000e+00, 9.1690499411e-01, -8.9166198541e-04, 1.0045288780e+00, -6.9246688581e-03
5.7000000000e+00, 9.1651995826e-01, -7.8599425012e-04, 9.5296881316e-01, -6.8808418400e-03
5.7200000000e+00, 9.1647363815e-01, -6.4124392782e-04, 1.0034468693e+00, -6.8735373370e-03
5.7400000000e+00, 9.1619137502e-01, 4.8491357973e-05, 9.8717765683e-01, -6.8881463430e-03
5.7600000000e+00, 9.1574482028e-01, 1.0711523851e-04, 9.9806432858e-01, -6.8589283310e-03
5.7800000000e+00, 9.1539669575e-01, 3.9082587023e-05, 1.0031096011e+00, -6.8808418400e-03
5.8000000000e+00, 9.1512311765e-01, 3.7273207994e-04, 9.8327374064e-01, -6.8443193250e-03
5.8200000000e+00, 9.1476847936e-01, 7.3895039537e-04, 1.0031045348e+00, -6.8443193250e-03
5.8400000000e+00, 9.1434074215e-01, 7.6283419855e-04, 9.7650521557e-01, -6.8589283310e-03
5.8600000000e+00, 9.1399261763e-01, 1.1572788268e-03, 9.9391506059e-01, -6.8735373370e-03
5.8800000000e+00, 9.1356126167e-01, 1.3432829910e-03, 1.0023236068e+00, -6.8589283310e-03
5.9000000000e+00, 9.1327393228e-01, 1.5509997035e-03, 9.6515823781e-01, -6.8370148219e-03
5.9200000000e+00, 9.1280349373e-01, 2.0351895316e-03, 1.0020854925e+00, -6.8224058159e-03
5.9400000000e+00, 9.1242786664e-01, 2.2059949119e-03, 9.7330912845e-01, -6.8735373370e-03
5.9600000000e+00, 9.1222014993e-01, 2.6105720628e-03, 9.9184585473e-01, -6.8735373370e-03
5.9800000000e+00, 9.1208191337e-01, 2.9558015815e-03, 1.0024654621e+00, -6.8662328340e-03
6.0000000000e+00, 9.1183800908e-01, 3.4624277096e-03, 9.6377442472e-01, -6.8516238280e-03
6.0200000000e+00, 9.1171207630e-01, 4.0363627375e-03, 1.0030893360e+00, -6.8516238280e-03
6.0400000000e+00, 9.1183366657e-01, 4.5856902107e-03, 9.8886978810e-01, -6.8881463430e-03
6.0600000000e+00, 9.1174609263e-01, 4.7022142201e-03, 9.9943728538e-01, -6.8735373370e-03
6.0800000000e+00, 9.1159917105e-01, 5.1183713967e-03, 1.0044166965e+00, -6.8881463430e-03
6.1000000000e+00, 9.1150363584e-01, 5.4686671767e-03, 9.9170617067e-01, -6.8735373370e-03
6.1200000000e+00, 9.1159989480e-01, 5.9289732017e-03, 1.0055674615e+00, -6.8516238280e-03
6.1400000000e+00, 9.1149350331e-01, 6.1721537431e-03, 9.7530161664e-01, -6.8589283310e-03
6.1600000000e+00, 9.1133138295e-01, 6.7453650195e-03, 9.9556449051e-01, -6.8516238280e-03
6.1800000000e+00, 9.1144211695e-01, 6.6339072713e-03, 1.0064931398e+00, -6.8954508461e-03
6.2000000000e+00, 9.1155067969e-01, 6.8966291063e-03, 9.5990452486e-01, -6.8443193250e-03
6.2200000000e+00, 9.1158324851e-01, 6.8546515128e-03, 1.0067746792e+00, -6.8589283310e-03
6.2400000000e+00, 9.1168819250e-01, 7.8309924368e-03, 9.8778705569e-01, -6.8589283310e-03
6.2600000000e+00, 9.1197696939e-01, 7.3229188055e-03, 1.0009890088e+00, -6.8443193250e-03
6.2800000000e+00, 9.1252702062e-01, 7.1455996606e-03, 1.0087823662e+00, -6.8443193250e-03
6.3000000000e+00, 9.1275862113e-01, 7.2642949249e-03, 9.7870180171e-01, -6.8589283310e-03
6.3200000000e+00, 9.1325077223e-01, 7.3120625313e-03, 1.0098267398e+00, -6.8297103189e-03
6.3400000000e+00, 9.1366910066e-01, 7.5480055567e-03, 9.9336139060e-01, -6.8662328340e-03
6.3600000000e+00, 9.1411999791e-01, 7.2896262313e-03, 1.0056753005e+00, -6.8881463430e-03
6.3800000000e+00, 9.1453036508e-01, 6.8836015773e-03, 1.0110607363e+00, -6.8735373370e-03
6.4000000000e+00, 9.1477644062e-01, 6.8039889000e-03, 9.8131165002e-01, -6.8589283310e-03
6.4200000000e+00, 9.1515351521e-01, 7.1492184187e-03, 1.0116896764e+00, -6.8443193250e-03
6.4400000000e+00, 9.1567895888e-01, 6.4934994587e-03, 9.8040478925e-01, -6.8516238280e-03
6.4600000000e+00, 9.1603504468e-01, 6.0302984273e-03, 1.0006843094e+00, -6.8954508461e-03
6.4800000000e+00, 9.1611538111e-01, 5.7465877956e-03, 1.0118901556e+00, -6.8443193250e-03
6.5000000000e+00, 9.1637955044e-01, 5.2088403482e-03, 9.6403642281e-01, -6.8662328340e-03
6.5200000000e+00, 9.1684637023e-01, 4.8180144780e-03, 1.0114682084e+00, -6.8370148219e-03
6.5400000000e+00, 9.1732549380e-01, 5.1046201161e-03, 9.9547040280e-01, -6.8443193250e-03
6.5600000000e+00, 9.1752669675e-01, 4.3359959047e-03, 1.0063990521e+00, -6.8735373370e-03
6.5800000000e+00, 9.1796529022e-01, 3.8742423765e-03, 1.0117497478e+00, -6.8589283310e-03
6.6000000000e+00, 9.1839664618e-01, 3.4190026129e-03, 9.9289601832e-01, -6.8735373370e-03
6.6200000000e+00, 9.1869772685e-01, 3.4515714354e-03, 1.0116332238e+00, -6.8589283310e-03
6.6400000000e+00, 9.1878891956e-01, 2.4448329438e-03, 9.8404236485e-01, -6.8808418400e-03
6.6600000000e+00, 9.1907624895e-01, 2.5345781436e-03, 1.0020341062e+00, -6.8881463430e-03
6.6800000000e+00, 9.1921520926e-01, 2.0076869704e-03, 1.0107024792e+00, -6.8589283310e-03
6.7000000000e+00, 9.1920507673e-01, 1.7225288354e-03, 9.7100615083e-01, -6.8662328340e-03
6.7200000000e+00, 9.1906394517e-01, 1.2593278041e-03, 1.0092614898e+00, -6.8297103189e-03
6.7400000000e+00, 9.1902269133e-01, 1.3165041814e-03, 9.8124072237e-01, -6.8370148219e-03
6.7600000000e+00, 9.1912039780e-01, 5.8262004728e-04, 9.9843344190e-01, -6.8516238280e-03
6.7800000000e+00, 9.1885767596e-01, 2.1784923507e-04, 1.0079001130e+00, -6.8808418400e-03
6.8000000000e+00, 9.1884971469e-01, 6.0071383757e-05, 9.7199334802e-01, -6.8443193250e-03
6.8200000000e+00, 9.1874115195e-01, -3.0759443490e-04, 1.0066834865e+00, -6.8370148219e-03
6.8400000000e+00, 9.1879615707e-01, -3.8793086378e-04, 9.9155345908e-01, -6.8151013129e-03
6.8600000000e+00, 9.1849580016e-01, -5.4281370865e-04, 1.0013740447e+00, -6.8516238280e-03
6.8800000000e+00, 9.1848783889e-01, -6.8611652773e-04, 1.0056629967e+00, -6.8443193250e-03
6.9000000000e+00, 9.1834453607e-01, -1.0443735754e-03, 9.8838197952e-01, -6.8589283310e-03
6.9200000000e+00, 9.1798121276e-01, -1.0291747916e-03, 1.0047865335e+00, -6.8224058159e-03
6.9400000000e+00, 9.1769098836e-01, -1.4409894586e-03, 9.7368475554e-01, -6.8443193250e-03
6.9600000000e+00, 9.1730740001e-01, -5.5222247960e-04, 9.9337876064e-01, -6.8808418400e-03
6.9800000000e+00, 9.1683985647e-01, -7.5342542760e-04, 1.0034700294e+00, -6.8808418400e-03
7.0000000000e+00, 9.1635566664e-01, -5.4426121187e-04, 9.5597455361e-01, -6.8370148219e-03
7.0200000000e+00, 9.1584976426e-01, 1.3751280619e-05, 1.0023402531e+00, -6.8443193250e-03
7.0400000000e+00, 9.1551466727e-01, -5.7900128922e-05, 9.8204191540e-01, -6.8735373370e-03
7.0600000000e+00, 9.1487414709e-01, -3.9661588312e-04, 9.9452735445e-01, -6.8954508461e-03
7.0800000000e+00, 9.1463169030e-01, 5.1386364419e-05, 1.0016396615e+00, -6.8954508461e-03
7.1000000000e+00, 9.1432047711e-01, 1.1073399656e-04, 9.7215546839e-01, -6.8662328340e-03
7.1200000000e+00, 9.1399406513e-01, 6.5282395360e-04, 1.0015730764e+00, -6.8443193250e-03
7.1400000000e+00, 9.1363942684e-01, 9.8864470135e-04, 9.8466696249e-01, -6.8808418400e-03
7.1600000000e+00, 9.1343677639e-01, 1.3034766524e-03, 9.9684842587e-01, -6.8735373370e-03
7.1800000000e+00, 9.1335716371e-01, 1.3353217233e-03, 1.0018792233e+00, -6.8662328340e-03
7.2000000000e+00, 9.1288672517e-01, 1.8745166739e-03, 9.7458582630e-01, -6.8954508461e-03
7.2200000000e+00, 9.1275065986e-01, 2.2552100215e-03, 1.0023909157e+00, -6.8589283310e-03
7.2400000000e+00, 9.1247635800e-01, 2.7024885175e-03, 9.7119794500e-01, -6.8808418400e-03
7.2600000000e+00, 9.1222014993e-01, 2.9963316717e-03, 9.9197468252e-01, -6.8954508461e-03
7.2800000000e+00, 9.1203921203e-01, 3.4161076064e-03, 1.0033527816e+00, -6.8954508461e-03
7.3000000000e+00, 9.1158324851e-01, 3.4689414741e-03, 9.5117463292e-01, -6.8954508461e-03
7.3200000000e+00, 9.1164476740e-01, 3.8235797637e-03, 1.0034801619e+00, -6.9100598521e-03
7.3400000000e+00, 9.1145514448e-01, 4.7369542975e-03, 9.8682880856e-01, -6.9392778641e-03
7.3600000000e+00, 9.1136322802e-01, 4.5314088398e-03, 9.9867662244e-01, -6.9392778641e-03
7.3800000000e+00, 9.1133210670e-01, 4.9396047487e-03, 1.0049016100e+00, -6.9319733611e-03
7.4000000000e+00, 9.1141968065e-01, 5.3731319640e-03, 9.8548118306e-01, -6.9100598521e-03
7.4200000000e+00, 9.1164549115e-01, 5.6684226215e-03, 1.0061240265e+00, -6.8808418400e-03
7.4400000000e+00, 9.1174392137e-01, 5.9470669920e-03, 9.8056111960e-01, -6.9392778641e-03
7.4600000000e+00, 9.1185537912e-01, 6.3791467040e-03, 9.9862595983e-01, -6.9173643551e-03
7.4800000000e+00, 9.1225199500e-01, 6.3132853074e-03, 1.0078784004e+00, -6.9027553491e-03
7.5000000000e+00, 9.1245681671e-01, 6.7453650195e-03, 9.6903175643e-01, -6.8808418400e-03
7.5200000000e+00, 9.1274993611e-01, 7.0225618867e-03, 1.0089821216e+00, -6.8589283310e-03
7.5400000000e+00, 9.1295258656e-01, 7.0240093899e-03, 9.8111985585e-01, -6.8662328340e-03
7.5600000000e+00, 9.1313135321e-01, 6.9957830771e-03, 9.9952558308e-01, -6.9100598521e-03
7.5800000000e+00, 9.1357139419e-01, 7.0146006190e-03, 1.0102342119e+00, -6.9100598521e-03
7.6000000000e+00, 9.1375016084e-01, 7.2556099056e-03, 9.7142592676e-01, -6.9100598521e-03
7.6200000000e+00, 9.1408598159e-01, 7.1781684832e-03, 1.0106981367e+00, -6.8735373370e-03
7.6400000000e+00, 9.1426330073e-01, 7.2208698282e-03, 9.9616158559e-01, -6.8735373370e-03
7.6600000000e+00, 9.1507317878e-01, 7.2143560637e-03, 1.0072668303e+00, -6.8735373370e-03
7.6800000000e+00, 9.1522371912e-01, 6.7229287195e-03, 1.0119082494e+00, -6.8881463430e-03
7.7000000000e+00, 9.1567099762e-01, 6.5195545167e-03, 9.9712055647e-01, -6.8662328340e-03
7.7200000000e+00, 9.1613854116e-01, 6.8032651484e-03, 1.0124829082e+00, -6.8516238280e-03
7.7400000000e+00, 9.1649824571e-01, 6.0766185304e-03, 9.8255505529e-01, -6.8881463430e-03
7.7600000000e+00, 9.1698026428e-01, 5.9593707693e-03, 1.0023815069e+00, -6.8662328340e-03
7.7800000000e+00, 9.1727338368e-01, 5.7494828020e-03, 1.0126218685e+00, -6.8808418400e-03
7.8000000000e+00, 9.1761716570e-01, 5.4122145510e-03, 9.6906070649e-01, -6.8881463430e-03
7.8200000000e+00, 9.1791462761e-01, 4.9330909842e-03, 1.0120486572e+00, -6.8589283310e-03
7.8400000000e+00, 9.1811800181e-01, 4.8556495618e-03, 9.9186611977e-01, -6.8662328340e-03
7.8600000000e+00, 9.1821570828e-01, 4.7876169103e-03, 1.0044977567e+00, -6.8954508461e-03
7.8800000000e+00, 9.1835032608e-01, 3.8916124152e-03, 1.0113408281e+00, -6.8735373370e-03
7.9000000000e+00, 9.1850303767e-01, 3.8329885347e-03, 9.7935752067e-01, -6.8735373370e-03
7.9200000000e+00, 9.1869627935e-01, 3.7685746412e-03, 1.0108276882e+00, -6.8589283310e-03
7.9400000000e+00, 9.1860870541e-01, 3.1823358359e-03, 9.9398743575e-01, -6.8662328340e-03
7.9600000000e+00, 9.1871871565e-01, 3.0962093941e-03, 1.0052851984e+00, -6.8735373370e-03
7.9800000000e+00, 9.1872450566e-01, 2.2581050280e-03, 1.0096154043e+00, -6.8735373370e-03
8.0000000000e+00, 9.1874983697e-01, 1.8267490675e-03, 9.8210488179e-01, -6.8516238280e-03
8.0200000000e+00, 9.1885984722e-01, 1.7847714740e-03, 1.0087440074e+00, -6.8370148219e-03
8.0400000000e+00, 9.1884609594e-01, 1.3555867684e-03, 9.7690472646e-01, -6.8589283310e-03
8.0600000000e+00, 9.1862607545e-01, 1.0429260722e-03, 9.9659945531e-01, -6.8297103189e-03
8.0800000000e+00, 9.1864634049e-01, 6.7236524711e-04, 1.0072979516e+00, -6.8589283310e-03
8.1000000000e+00, 9.1835394484e-01, 2.1133547057e-04, 9.5634656194e-01, -6.8881463430e-03
8.1200000000e+00, 9.1803694163e-01, -1.0494398367e-04, 1.0057939958e+00, -6.8808418400e-03
8.1400000000e+00, 9.1765552453e-01, -1.8817541900e-04, 9.8834868694e-01, -6.8808418400e-03
8.1600000000e+00, 9.1732694130e-01, -2.5258931242e-04, 9.9922015990e-01, -6.9173643551e-03
8.1800000000e+00, 9.1701355685e-01, -6.3111140526e-04, 1.0042487861e+00, -6.8881463430e-03
8.2000000000e+00, 9.1682393393e-01, -6.7960276323e-04, 9.8666234569e-01, -6.8808418400e-03
8.2200000000e+00, 9.1658075339e-01, -9.9588221747e-04, 1.0035329958e+00, -6.8735373370e-03
8.2400000000e+00, 9.1616242496e-01, -1.1543838204e-03, 9.7403577507e-01, -6.8662328340e-03
8.2600000000e+00, 9.1585121177e-01, -6.5499520844e-04, 9.9298431601e-01, -6.8589283310e-03
8.2800000000e+00, 9.1559862245e-01, -8.0915430169e-04, 1.0026333725e+00, -6.8662328340e-03
8.3000000000e+00, 9.1538945824e-01, -5.8985756340e-04, 9.5911635935e-01, -6.8881463430e-03
8.3200000000e+00, 9.1506159876e-01, -1.0863511689e-03, 1.0018357982e+00, -6.8516238280e-03
8.3400000000e+00, 9.1456510515e-01, -3.5608579287e-04, 9.8247399511e-01, -6.8881463430e-03
8.3600000000e+00, 9.1405920278e-01, -9.2640206276e-05, 9.9465762974e-01, -6.8662328340e-03
8.3800000000e+00, 9.1389418741e-01, -5.8623880534e-05, 1.0016049215e+00, -6.8808418400e-03
8.4000000000e+00, 9.1367489067e-01, 3.1700320585e-04, 9.7482683558e-01, -6.8735373370e-03
8.4200000000e+00, 9.1341795885e-01, 5.9637132790e-04, 1.0016317003e+00, -6.8662328340e-03
8.4400000000e+00, 9.1307417683e-01, 3.2930698325e-04, 9.7474649916e-01, -6.8370148219e-03
8.4600000000e+00, 9.1266742843e-01, 9.8285468846e-04, 9.9281495814e-01, -6.8224058159e-03
8.4800000000e+00, 9.1245971172e-01, 1.1782676236e-03, 1.0017728318e+00, -6.8443193250e-03
8.5000000000e+00, 9.1226791754e-01, 1.7189100774e-03, 9.6131005049e-01, -6.8662328340e-03
8.5200000000e+00, 9.1211448220e-01, 1.8774116803e-03, 1.0019899573e+00, -6.8516238280e-03
8.5400000000e+00, 9.1221725493e-01, 2.3521927375e-03, 9.8331065197e-01, -6.8808418400e-03
8.5600000000e+00, 9.1216007855e-01, 3.3270861582e-03, 9.9633456222e-01, -6.8443193250e-03
8.5800000000e+00, 9.1201605198e-01, 3.2431309713e-03, 1.0034989794e+00, -6.8443193250e-03
8.6000000000e+00, 9.1219698988e-01, 3.6933044736e-03, 9.7395833365e-01, -6.8662328340e-03
8.6200000000e+00, 9.1213257599e-01, 4.1347929567e-03, 1.0044449228e+00, -6.8370148219e-03
8.6400000000e+00, 9.1228963009e-01, 5.0503387453e-03, 9.8791226472e-01, -6.8808418400e-03
8.6600000000e+00, 9.1231206639e-01, 5.1241614096e-03, 1.0005315978e+00, -6.8735373370e-03
8.6800000000e+00, 9.1223390121e-01, 5.0018473873e-03, 1.0058721610e+00, -6.8735373370e-03
8.7000000000e+00, 9.1252846812e-01, 5.3774744737e-03, 9.7650159681e-01, -6.8662328340e-03
8.7200000000e+00, 9.1257840698e-01, 5.5779536701e-03, 1.0067059228e+00, -6.8224058159e-03
8.7400000000e+00, 9.1277743867e-01, 5.5251198024e-03, 9.7592983304e-01, -6.8662328340e-03
8.7600000000e+00, 9.1293883528e-01, 5.9738458016e-03, 9.9658859904e-01, -6.8443193250e-03
8.7800000000e+00, 9.1312918196e-01, 6.3183515687e-03, 1.0084074629e+00, -6.8589283310e-03
8.8000000000e+00, 9.1364521685e-01, 6.6208797423e-03, 9.6258602458e-01, -6.8662328340e-03
8.8200000000e+00, 9.1399117013e-01, 6.8684027934e-03, 1.0094489414e+00, -6.8516238280e-03
8.8400000000e+00, 9.1427849951e-01, 7.9395551785e-03, 9.9385571295e-01, -6.8370148219e-03
8.8600000000e+00, 9.1473663429e-01, 7.0051918480e-03, 1.0054632413e+00, -6.8516238280e-03
8.8800000000e+00, 9.1511805138e-01, 7.0363131673e-03, 1.0112033153e+00, -6.8516238280e-03
8.9000000000e+00, 9.1543577834e-01, 7.2013285347e-03, 9.9284607946e-01, -6.8443193250e-03
8.9200000000e+00, 9.1556098737e-01, 7.0934895446e-03, 1.0118481780e+00, -6.8443193250e-03
8.9400000000e+00, 9.1581936670e-01, 6.7634588098e-03, 9.8535814528e-01, -6.8443193250e-03
8.9600000000e+00, 9.1627967272e-01, 6.9885455609e-03, 1.0034598968e+00, -6.8297103189e-03
8.9800000000e+00, 9.1638606421e-01, 6.7352324969e-03, 1.0124966595e+00, -6.8516238280e-03
9.0000000000e+00, 9.1641501427e-01, 6.7678013194e-03, 9.7346690631e-01, -6.8735373370e-03
9.0200000000e+00, 9.1660680845e-01, 6.7830001033e-03, 1.0124416543e+00, -6.8370148219e-03
9.0400000000e+00, 9.1682538144e-01, 6.3928979847e-03, 9.8390774705e-01, -6.8808418400e-03
9.0600000000e+00, 9.1706783823e-01, 6.0903698110e-03, 1.0021281939e+00, -6.8589283310e-03
9.0800000000e+00, 9.1711994834e-01, 5.9485144952e-03, 1.0125516646e+00, -6.8735373370e-03
9.1000000000e+00, 9.1725022363e-01, 5.5381473314e-03, 9.7337643735e-01, -6.8297103189e-03
9.1200000000e+00, 9.1760413817e-01, 5.6257212764e-03, 1.0122505839e+00, -6.8224058159e-03
9.1400000000e+00, 9.1766493331e-01, 5.3137843319e-03, 9.9711187145e-01, -6.8443193250e-03
9.1600000000e+00, 9.1766999957e-01, 5.0843550710e-03, 1.0071807039e+00, -6.8589283310e-03
9.1800000000e+00, 9.1791824637e-01, 4.2100631243e-03, 1.0114327446e+00, -6.8662328340e-03
9.2000000000e+00, 9.1800292531e-01, 3.7779834122e-03, 9.9765830392e-01, -6.8662328340e-03
9.2200000000e+00, 9.1791824637e-01, 4.0783403310e-03, 1.0108913784e+00, -6.8443193250e-03
9.2400000000e+00, 9.1792620764e-01, 3.0144254620e-03, 9.8071962121e-01, -6.8589283310e-03
9.2600000000e+00, 9.1779303734e-01, 2.9022439622e-03, 9.9955815190e-01, -6.8516238280e-03
