% Moku:Pro Data Logger
% Input 1, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 2, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 3, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 4, DC coupling, 1 MOhm impedance, 40 Vpp range
% Acquisition rate: 5.0000000000e+01 Hz, Precision mode
% Output 1 (on) - Sine, 1.000 000 Hz, 6.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 3.9 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Output 3 (off) - Square, 80.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %, output termination 50 Ohm
% Output 4 (on) - Sine, 1.000 000 Hz, 6.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2024-07-24 T 17:03:36 +0200
% Ch1,2,3=LVDT1,2,3. Ch4=Vin. Only LVDT1 is a actuator. Sine wave with 50% duty cycle, 6Vpp,T=1Hz
% Time (s), Input 1 (V), Input 2 (V), Input 3 (V), Input 4 (V)
Time,LVDT1,LVDT2,LVDT3,Vin
3.9600000000e+00, 9.1918770670e-01, 8.4910539065e-03, 1.0044521603e+00, 5.9333090134e+00
3.9800000000e+00, 9.1935489332e-01, 8.5996166482e-03, 1.0043682051e+00, 5.9827312808e+00
4.0000000000e+00, 9.1892787987e-01, 8.6358042288e-03, 1.0043501113e+00, 5.9376551927e+00
4.0200000000e+00, 9.1913921534e-01, 8.6394229868e-03, 1.0046027006e+00, 5.7991545111e+00
4.0400000000e+00, 9.1820919452e-01, 8.5033576839e-03, 1.0046736283e+00, 5.5690918841e+00
4.0600000000e+00, 9.1910375151e-01, 8.3397898197e-03, 1.0048827925e+00, 5.2506885977e+00
4.0800000000e+00, 9.1795298645e-01, 8.1009517879e-03, 1.0051390006e+00, 4.8506647946e+00
4.1000000000e+00, 9.1772789970e-01, 7.7723685562e-03, 1.0053264522e+00, 4.3718838400e+00
4.1200000000e+00, 9.1723864361e-01, 7.4112165021e-03, 1.0057578082e+00, 3.8251637028e+00
4.1400000000e+00, 9.1749485168e-01, 6.9653855094e-03, 1.0059966462e+00, 3.2185466409e+00
4.1600000000e+00, 9.1665602356e-01, 6.5058032361e-03, 1.0062796331e+00, 2.5598703861e+00
4.1800000000e+00, 9.1653949955e-01, 6.0346409369e-03, 1.0066719065e+00, 1.8617425104e+00
4.2000000000e+00, 9.1606254724e-01, 5.5128160250e-03, 1.0069795009e+00, 1.1336953904e+00
4.2200000000e+00, 9.1593154820e-01, 4.9888198583e-03, 1.0074579007e+00, 3.8740892640e-01
4.2400000000e+00, 9.1555302610e-01, 4.4206748432e-03, 1.0077524676e+00, -3.6453852746e-01
4.2600000000e+00, 9.1527293423e-01, 3.8698998669e-03, 1.0080477583e+00, -1.1108176870e+00
4.2800000000e+00, 9.1489947840e-01, 3.3046498583e-03, 1.0083206127e+00, -1.8392519456e+00
4.3000000000e+00, 9.1460056898e-01, 2.7415711045e-03, 1.0086918972e+00, -2.5399583109e+00
4.3200000000e+00, 9.1422711315e-01, 2.1871773700e-03, 1.0089075752e+00, -3.2000005078e+00
4.3400000000e+00, 9.1390142493e-01, 1.6450874130e-03, 1.0091268720e+00, -3.8099630320e+00
4.3600000000e+00, 9.1387392236e-01, 1.1645163430e-03, 1.0094431514e+00, -4.3602769847e+00
4.3800000000e+00, 9.1403966148e-01, 6.7164149550e-04, 1.0094373614e+00, -4.8407818020e+00
4.4000000000e+00, 9.1363001807e-01, 2.8226312850e-04, 1.0096045480e+00, -5.2465177265e+00
4.4200000000e+00, 9.1362060930e-01, -8.1060180491e-05, 1.0096957407e+00, -5.5691941472e+00
4.4400000000e+00, 9.1345487018e-01, -3.9227337345e-04, 1.0095111841e+00, -5.8029966797e+00
4.4600000000e+00, 9.1352724534e-01, -5.9420007307e-04, 1.0095401341e+00, -5.9462525928e+00
4.4800000000e+00, 9.1362929432e-01, -7.6066294372e-04, 1.0095205928e+00, -5.9958574728e+00
4.5000000000e+00, 9.1317333080e-01, -8.9889950152e-04, 1.0092144459e+00, -5.9508471252e+00
4.5200000000e+00, 9.1404255649e-01, -9.1844079503e-04, 1.0090892369e+00, -5.8126021011e+00
4.5400000000e+00, 9.1397669509e-01, -8.9672824669e-04, 1.0088598076e+00, -5.5822326850e+00
4.5600000000e+00, 9.1417934554e-01, -8.3593311132e-04, 1.0086339971e+00, -5.2641873193e+00
4.5800000000e+00, 9.1475110932e-01, -7.4184540182e-04, 1.0082149449e+00, -4.8627829651e+00
4.6000000000e+00, 9.1518825529e-01, -5.6597376022e-04, 1.0079428143e+00, -4.3856382191e+00
4.6200000000e+00, 9.1493856098e-01, -3.8431210572e-04, 1.0074217132e+00, -3.8388158190e+00
4.6400000000e+00, 9.1611610486e-01, -1.4475032231e-04, 1.0069556171e+00, -3.2313514347e+00
4.6600000000e+00, 9.1641935678e-01, 2.1205922218e-04, 1.0067254641e+00, -2.5736101562e+00
4.6800000000e+00, 9.1692598291e-01, 5.2761492481e-04, 1.0062557493e+00, -1.8744596502e+00
4.7000000000e+00, 9.1731753253e-01, 8.8659572413e-04, 1.0057679407e+00, -1.1472963750e+00
4.7200000000e+00, 9.1802680911e-01, 1.3259129523e-03, 1.0054581750e+00, -4.0161618476e-01
4.7400000000e+00, 9.1836769612e-01, 1.7666776837e-03, 1.0050499791e+00, 3.5038970512e-01
4.7600000000e+00, 9.1870785938e-01, 2.2059949119e-03, 1.0046041481e+00, 1.0972167024e+00
4.7800000000e+00, 9.1896551495e-01, 2.6257708466e-03, 1.0041344333e+00, 1.8264982834e+00
4.8000000000e+00, 9.1950905241e-01, 3.1128556812e-03, 1.0039954730e+00, 2.5263646307e+00
4.8200000000e+00, 9.2000988853e-01, 3.5232228449e-03, 1.0036328735e+00, 3.1870788419e+00
4.8400000000e+00, 9.2015246759e-01, 3.9227337345e-03, 1.0033013952e+00, 3.7967418816e+00
4.8600000000e+00, 9.2059106107e-01, 4.3063220886e-03, 1.0031913850e+00, 4.3462523389e+00
4.8800000000e+00, 9.2069455755e-01, 4.6421428364e-03, 1.0030169609e+00, 4.8283203199e+00
4.9000000000e+00, 9.2023931779e-01, 4.9591460422e-03, 1.0028266142e+00, 5.2326829978e+00
4.9200000000e+00, 9.2042315070e-01, 5.2175253675e-03, 1.0027498965e+00, 5.5553594184e+00
4.9400000000e+00, 9.2020023520e-01, 5.4078720414e-03, 1.0026080412e+00, 5.7898339652e+00
4.9600000000e+00, 9.2039999065e-01, 5.6271687797e-03, 1.0028106916e+00, 5.9327757847e+00
4.9800000000e+00, 9.2077344648e-01, 5.8124491922e-03, 1.0030538722e+00, 5.9825632773e+00
5.0000000000e+00, 9.1979421055e-01, 5.8652830598e-03, 1.0030343309e+00, 5.9378012828e+00
5.0200000000e+00, 9.1936357834e-01, 5.9340394629e-03, 1.0032861965e+00, 5.7991472066e+00
5.0400000000e+00, 9.1952352744e-01, 5.9622657758e-03, 1.0036509673e+00, 5.5688216175e+00
5.0600000000e+00, 9.1921159050e-01, 5.9289732017e-03, 1.0038746065e+00, 5.2506812932e+00
5.0800000000e+00, 9.1883162090e-01, 5.8385042502e-03, 1.0041916097e+00, 4.8504018325e+00
5.1000000000e+00, 9.1880484209e-01, 5.7625103310e-03, 1.0047604785e+00, 4.3717304454e+00
5.1200000000e+00, 9.1821136577e-01, 5.6011137216e-03, 1.0052034145e+00, 3.8252951839e+00
5.1400000000e+00, 9.1814405687e-01, 5.3810932317e-03, 1.0054979814e+00, 3.2186123815e+00
5.1600000000e+00, 9.1771921468e-01, 5.1603489902e-03, 1.0060284913e+00, 2.5599142131e+00
5.1800000000e+00, 9.1738918394e-01, 4.9055884230e-03, 1.0065003774e+00, 1.8617132924e+00
5.2000000000e+00, 9.1667773611e-01, 4.5965464848e-03, 1.0068890320e+00, 1.1335785184e+00
5.2200000000e+00, 9.1639909174e-01, 4.3403384144e-03, 1.0075309997e+00, 3.8740162190e-01
5.2400000000e+00, 9.1596556452e-01, 4.0428765020e-03, 1.0078726104e+00, -3.6454583196e-01
5.2600000000e+00, 9.1535399441e-01, 3.7598896219e-03, 1.0083039664e+00, -1.1108030780e+00
5.2800000000e+00, 9.1488645087e-01, 3.4841402579e-03, 1.0088127638e+00, -1.8392592501e+00
5.3000000000e+00, 9.1463530906e-01, 3.2315509455e-03, 1.0092824786e+00, -2.5400167469e+00
5.3200000000e+00, 9.1425316821e-01, 2.9456690589e-03, 1.0095654654e+00, -3.1999932033e+00
5.3400000000e+00, 9.1368502319e-01, 2.7184110529e-03, 1.0099389213e+00, -3.8097000699e+00
5.3600000000e+00, 9.1345197517e-01, 2.4614792308e-03, 1.0101907868e+00, -4.3602550712e+00
5.3800000000e+00, 9.1309227062e-01, 2.2342212248e-03, 1.0104469949e+00, -4.8410082416e+00
5.4000000000e+00, 9.1293594028e-01, 2.0373607865e-03, 1.0105924690e+00, -5.2462547644e+00
5.4200000000e+00, 9.1245898796e-01, 1.8556991320e-03, 1.0106272090e+00, -5.5688946625e+00
5.4400000000e+00, 9.1235404398e-01, 1.7123963129e-03, 1.0106605016e+00, -5.8035664309e+00
5.4600000000e+00, 9.1252050685e-01, 1.6291648776e-03, 1.0107893294e+00, -5.9468369530e+00
5.4800000000e+00, 9.1270144475e-01, 1.5727122519e-03, 1.0107625506e+00, -5.9962884384e+00
5.5000000000e+00, 9.1230482887e-01, 1.5560659648e-03, 1.0105750989e+00, -5.9512780909e+00
5.5200000000e+00, 9.1328116979e-01, 1.6038335712e-03, 1.0104665362e+00, -5.8127920182e+00
5.5400000000e+00, 9.1359527799e-01, 1.6530486807e-03, 1.0102523057e+00, -5.5826928687e+00
5.5600000000e+00, 9.1302930423e-01, 1.7826002192e-03, 1.0099903076e+00, -5.2641215787e+00
5.5800000000e+00, 9.1340276007e-01, 1.9526818479e-03, 1.0097131108e+00, -4.8627756606e+00
5.6000000000e+00, 9.1418368805e-01, 2.0822333864e-03, 1.0093917650e+00, -4.3857770047e+00
5.6200000000e+00, 9.1443917237e-01, 2.2747513150e-03, 1.0090754856e+00, -3.8386843379e+00
5.6400000000e+00, 9.1492698096e-01, 2.4462804470e-03, 1.0086643947e+00, -3.2315413518e+00
5.6600000000e+00, 9.1542347456e-01, 2.6091245596e-03, 1.0079695931e+00, -2.5735005887e+00
5.6800000000e+00, 9.1611176235e-01, 2.8363825656e-03, 1.0076663412e+00, -1.8745180862e+00
5.7000000000e+00, 9.1677616633e-01, 3.0419280233e-03, 1.0072067589e+00, -1.1473986381e+00
5.7200000000e+00, 9.1725673740e-01, 3.2619485132e-03, 1.0065850563e+00, -4.0163809827e-01
5.7400000000e+00, 9.1782415866e-01, 3.5101953159e-03, 1.0062267993e+00, 3.5038240062e-01
5.7600000000e+00, 9.1817083568e-01, 3.7302158058e-03, 1.0056340467e+00, 1.0973043564e+00
5.7800000000e+00, 9.1870641187e-01, 3.9632638247e-03, 1.0051903869e+00, 1.8266224599e+00
5.8000000000e+00, 9.1918915420e-01, 4.2361181823e-03, 1.0048379199e+00, 2.5264522848e+00
5.8200000000e+00, 9.1943740100e-01, 4.4344261239e-03, 1.0043356363e+00, 3.1871664960e+00
5.8400000000e+00, 9.1966683026e-01, 4.6428665880e-03, 1.0039542192e+00, 3.7965738780e+00
5.8600000000e+00, 9.1980289557e-01, 4.8252519941e-03, 1.0036263597e+00, 4.3458798092e+00
5.8800000000e+00, 9.2027984788e-01, 4.9584222906e-03, 1.0033679804e+00, 4.8278090047e+00
5.9000000000e+00, 9.2026971536e-01, 5.0293499485e-03, 1.0029568895e+00, 5.2324711672e+00
5.9200000000e+00, 9.2046802330e-01, 5.0829075678e-03, 1.0028360230e+00, 5.5551987194e+00
5.9400000000e+00, 9.2073653514e-01, 5.0575762614e-03, 1.0027079189e+00, 5.7902649309e+00
5.9600000000e+00, 9.2069021504e-01, 5.0228361840e-03, 1.0026471238e+00, 5.9334989305e+00
5.9800000000e+00, 9.1992376208e-01, 4.9374334939e-03, 1.0025450748e+00, 5.9827897169e+00
6.0000000000e+00, 9.2014740133e-01, 4.8491357973e-03, 1.0026521900e+00, 5.9380131134e+00
6.0200000000e+00, 9.1956188628e-01, 4.6870154363e-03, 1.0026435050e+00, 5.7995270407e+00
6.0400000000e+00, 9.2004535236e-01, 4.5335800946e-03, 1.0027448302e+00, 5.5689750121e+00
6.0600000000e+00, 9.1957636131e-01, 4.3584322046e-03, 1.0028570117e+00, 5.2507032067e+00
6.0800000000e+00, 9.1937298711e-01, 4.1514392437e-03, 1.0032485614e+00, 4.8504091370e+00
6.1000000000e+00, 9.1869845061e-01, 3.8966786765e-03, 1.0034497643e+00, 4.3720664525e+00
6.1200000000e+00, 9.1841618748e-01, 3.6325093383e-03, 1.0038384189e+00, 3.8252440523e+00
6.1400000000e+00, 9.1816432192e-01, 3.3516937130e-03, 1.0043559013e+00, 3.2184516824e+00
6.1600000000e+00, 9.1814912313e-01, 2.9869229008e-03, 1.0045259830e+00, 2.5599215176e+00
6.1800000000e+00, 9.1776698228e-01, 2.6778809627e-03, 1.0051361056e+00, 1.8618155555e+00
6.2000000000e+00, 9.1758314937e-01, 2.3160051569e-03, 1.0055341690e+00, 1.1336369544e+00
6.2200000000e+00, 9.1726759367e-01, 1.9758418995e-03, 1.0060400713e+00, 3.8741623090e-01
6.2400000000e+00, 9.1695131422e-01, 1.6885125097e-03, 1.0064750461e+00, -3.6456044097e-01
6.2600000000e+00, 9.1651489199e-01, 1.3910505974e-03, 1.0068875845e+00, -1.1108396005e+00
6.2800000000e+00, 9.1622466760e-01, 1.1420800430e-03, 1.0073696030e+00, -1.8392008141e+00
6.3000000000e+00, 9.1589970312e-01, 9.8213093685e-04, 1.0079536706e+00, -2.5398779613e+00
6.3200000000e+00, 9.1553710357e-01, 8.2290558231e-04, 1.0083596952e+00, -3.2001100753e+00
6.3400000000e+00, 9.1526931547e-01, 7.1289533736e-04, 1.0086969635e+00, -3.8099849456e+00
6.3600000000e+00, 9.1512456515e-01, 7.0855282769e-04, 1.0091891146e+00, -4.3602550712e+00
6.3800000000e+00, 9.1447680746e-01, 6.1953137947e-04, 1.0093107049e+00, -4.8408767605e+00
6.4000000000e+00, 9.1413302544e-01, 6.8177401806e-04, 1.0096284318e+00, -5.2460721518e+00
6.4200000000e+00, 9.1432337211e-01, 6.8828778257e-04, 1.0098665461e+00, -5.5691137976e+00
6.4400000000e+00, 9.1363074182e-01, 7.6355795017e-04, 1.0099020099e+00, -5.8031208562e+00
6.4600000000e+00, 9.1342085386e-01, 8.3955186938e-04, 1.0100359040e+00, -5.9459823262e+00
6.4800000000e+00, 9.1352073158e-01, 1.0089097465e-03, 1.0102139469e+00, -5.9958866908e+00
6.5000000000e+00, 9.1296271909e-01, 1.1884001461e-03, 1.0102537532e+00, -5.9508617342e+00
6.5200000000e+00, 9.1382036474e-01, 1.4315806876e-03, 1.0102957308e+00, -5.8122587895e+00
6.5400000000e+00, 9.1382470725e-01, 1.7058825484e-03, 1.0100742628e+00, -5.5822984256e+00
6.5600000000e+00, 9.1322471717e-01, 2.0749958703e-03, 1.0100887378e+00, -5.2643626273e+00
6.5800000000e+00, 9.1354027287e-01, 2.4347004212e-03, 1.0098766786e+00, -4.8629290551e+00
6.6000000000e+00, 9.1400636891e-01, 2.8457913365e-03, 1.0096928457e+00, -4.3857623957e+00
6.6200000000e+00, 9.1446088492e-01, 3.2778710486e-03, 1.0094156489e+00, -3.8385820749e+00
6.6400000000e+00, 9.1418151680e-01, 3.7106745123e-03, 1.0091840483e+00, -3.2314171752e+00
6.6600000000e+00, 9.1511153762e-01, 4.1036716374e-03, 1.0088800727e+00, -2.5737635508e+00
6.6800000000e+00, 9.1548716471e-01, 4.5053537818e-03, 1.0085862295e+00, -1.8746130447e+00
6.7000000000e+00, 9.1571369896e-01, 4.8715720972e-03, 1.0081172385e+00, -1.1473255931e+00
6.7200000000e+00, 9.1640850051e-01, 5.1856802966e-03, 1.0077097663e+00, -4.0160888026e-01
6.7400000000e+00, 9.1675590128e-01, 5.4983409928e-03, 1.0072349852e+00, 3.5043353214e-01
6.7600000000e+00, 9.1728279245e-01, 5.7965266568e-03, 1.0069324571e+00, 1.0973116609e+00
6.7800000000e+00, 9.1767289457e-01, 6.0679335111e-03, 1.0066132826e+00, 1.8266589824e+00
6.8000000000e+00, 9.1787265002e-01, 6.2894015042e-03, 1.0061667279e+00, 2.5267736829e+00
6.8200000000e+00, 9.1829966347e-01, 6.5267920328e-03, 1.0058446584e+00, 3.1875755482e+00
6.8400000000e+00, 9.1852981648e-01, 6.7207574647e-03, 1.0055609478e+00, 3.7968368401e+00
6.8600000000e+00, 9.1911026527e-01, 6.8734690547e-03, 1.0051896632e+00, 4.3469024397e+00
6.8800000000e+00, 9.1916744165e-01, 6.9957830771e-03, 1.0049768802e+00, 4.8288900711e+00
6.9000000000e+00, 9.1910447526e-01, 7.0753957543e-03, 1.0048024561e+00, 5.2332673580e+00
6.9200000000e+00, 9.1928758442e-01, 7.0515119511e-03, 1.0046077669e+00, 5.5558707337e+00
6.9400000000e+00, 9.1959228385e-01, 6.9501867255e-03, 1.0042401011e+00, 5.7909077272e+00
6.9600000000e+00, 9.1908710522e-01, 6.7945801291e-03, 1.0042234548e+00, 5.9338933737e+00
6.9800000000e+00, 9.1930205945e-01, 6.5586371037e-03, 1.0040888370e+00, 5.9832279870e+00
7.0000000000e+00, 9.1932883826e-01, 6.2372913882e-03, 1.0038746065e+00, 5.9385244286e+00
7.0200000000e+00, 9.1934041829e-01, 5.8935093727e-03, 1.0039173079e+00, 5.7997680893e+00
7.0400000000e+00, 9.1951990869e-01, 5.5779536701e-03, 1.0041105495e+00, 5.5696616353e+00
7.0600000000e+00, 9.1938746214e-01, 5.1552827289e-03, 1.0040121193e+00, 5.2514482660e+00
7.0800000000e+00, 9.1886708473e-01, 4.7499818265e-03, 1.0042039135e+00, 4.8508401027e+00
7.1000000000e+00, 9.1883017340e-01, 4.3193496176e-03, 1.0043862989e+00, 4.3722636741e+00
7.1200000000e+00, 9.1843428127e-01, 3.8785848862e-03, 1.0045223642e+00, 3.8256531045e+00
7.1400000000e+00, 9.1795660520e-01, 3.4595327031e-03, 1.0048277874e+00, 3.2186927310e+00
7.1600000000e+00, 9.1838651366e-01, 2.9869229008e-03, 1.0050535979e+00, 2.5602356112e+00
7.1800000000e+00, 9.1801740034e-01, 2.5403681565e-03, 1.0053771149e+00, 1.8618959050e+00
7.2000000000e+00, 9.1777783856e-01, 2.0496645639e-03, 1.0056152291e+00, 1.1336515634e+00
7.2200000000e+00, 9.1749412793e-01, 1.5401434293e-03, 1.0058062996e+00, 3.8741623090e-01
7.2400000000e+00, 9.1739931646e-01, 1.0631911173e-03, 1.0061761366e+00, -3.6459696349e-01
7.2600000000e+00, 9.1709389328e-01, 5.8334379889e-04, 1.0064287259e+00, -1.1109272545e+00
7.2800000000e+00, 9.1680584014e-01, 9.6982715945e-05, 1.0066458514e+00, -1.8392592501e+00
7.3000000000e+00, 9.1660970346e-01, -2.7285435755e-04, 1.0070019372e+00, -2.5400459649e+00
7.3200000000e+00, 9.1631224154e-01, -6.1880762786e-04, 1.0073305205e+00, -3.2002415564e+00
7.3400000000e+00, 9.1628112022e-01, -9.1192703053e-04, 1.0075454747e+00, -3.8101383401e+00
7.3600000000e+00, 9.1566665511e-01, -1.0617436141e-03, 1.0077676664e+00, -4.3603135072e+00
7.3800000000e+00, 9.1581864294e-01, -1.1760963687e-03, 1.0079580131e+00, -4.8412127677e+00
7.4000000000e+00, 9.1545749089e-01, -1.2296539880e-03, 1.0082033649e+00, -5.2468610381e+00
7.4200000000e+00, 9.1489730714e-01, -1.1840576365e-03, 1.0084277279e+00, -5.5692306697e+00
7.4400000000e+00, 9.1502179242e-01, -1.1391850365e-03, 1.0085391856e+00, -5.8035299084e+00
7.4600000000e+00, 9.1536557444e-01, -1.0125285045e-03, 1.0085659645e+00, -5.9467054720e+00
7.4800000000e+00, 9.1494217974e-01, -8.2869559520e-04, 1.0086245883e+00, -5.9964564420e+00
7.5000000000e+00, 9.1493277097e-01, -6.0867510530e-04, 1.0085297769e+00, -5.9514607034e+00
7.5200000000e+00, 9.1448693998e-01, -3.6115205415e-04, 1.0083814078e+00, -5.8126678416e+00
7.5400000000e+00, 9.1423579817e-01, -3.8358835411e-05, 1.0083379827e+00, -5.5827147822e+00
7.5600000000e+00, 9.1491178218e-01, 3.1266069618e-04, 1.0081881661e+00, -5.2646255894e+00
7.5800000000e+00, 9.1500731739e-01, 7.2375161153e-04, 1.0080506533e+00, -4.8630021002e+00
7.6000000000e+00, 9.1464978409e-01, 1.1529363172e-03, 1.0078820192e+00, -4.3859230948e+00
7.6200000000e+00, 9.1538004947e-01, 1.6747612291e-03, 1.0077322026e+00, -3.8388158190e+00
7.6400000000e+00, 9.1458826520e-01, 2.2146799313e-03, 1.0076699600e+00, -3.2313806527e+00
7.6600000000e+00, 9.1541768455e-01, 2.7871674560e-03, 1.0075223146e+00, -2.5736028517e+00
7.6800000000e+00, 9.1567316887e-01, 3.3487987066e-03, 1.0072082064e+00, -1.8745180862e+00
7.7000000000e+00, 9.1619571753e-01, 3.9154962184e-03, 1.0070685224e+00, -1.1472306345e+00
7.7200000000e+00, 9.1644251683e-01, 4.4633761883e-03, 1.0069121920e+00, -4.0158696675e-01
7.7400000000e+00, 9.1676241505e-01, 4.9562510358e-03, 1.0066928953e+00, 3.5041892313e-01
7.7600000000e+00, 9.1711126332e-01, 5.4035295317e-03, 1.0064265547e+00, 1.0973262699e+00
7.7800000000e+00, 9.1741668650e-01, 5.7986979116e-03, 1.0062311418e+00, 1.8264471519e+00
7.8000000000e+00, 9.1755998932e-01, 6.1649162270e-03, 1.0058895310e+00, 2.5262550632e+00
7.8200000000e+00, 9.1783501493e-01, 6.5224495231e-03, 1.0058468297e+00, 3.1871664960e+00
7.8400000000e+00, 9.1816721692e-01, 6.8242539451e-03, 1.0055862791e+00, 3.7966615321e+00
7.8600000000e+00, 9.1890906233e-01, 7.0985558059e-03, 1.0054451475e+00, 4.3461427713e+00
7.8800000000e+00, 9.1863837922e-01, 7.3764764247e-03, 1.0054176449e+00, 4.8281888388e+00
7.9000000000e+00, 9.1808977550e-01, 7.5443867986e-03, 1.0051404481e+00, 5.2327414338e+00
7.9200000000e+00, 9.1865647301e-01, 7.7405234853e-03, 1.0052417733e+00, 5.5550014978e+00
7.9400000000e+00, 9.1819471948e-01, 7.8425724626e-03, 1.0052439446e+00, 5.7898777922e+00
7.9600000000e+00, 9.1845020380e-01, 7.8744175335e-03, 1.0051266968e+00, 5.9329072658e+00
7.9800000000e+00, 9.1857613658e-01, 7.8650087625e-03, 1.0052830271e+00, 5.9822126611e+00
8.0000000000e+00, 9.1835104983e-01, 7.7369047273e-03, 1.0052005195e+00, 5.9375894522e+00
8.0200000000e+00, 9.1754406679e-01, 7.5603093341e-03, 1.0053199385e+00, 5.7993006011e+00
8.0400000000e+00, 9.1788784880e-01, 7.2874549765e-03, 1.0054104074e+00, 5.5687120500e+00
8.0600000000e+00, 9.1742609527e-01, 6.9747942803e-03, 1.0055254839e+00, 5.2506812932e+00
8.0800000000e+00, 9.1740438273e-01, 6.5774546456e-03, 1.0056528642e+00, 4.8502411334e+00
8.1000000000e+00, 9.1762223196e-01, 6.1555074561e-03, 1.0058229459e+00, 4.3720226255e+00
8.1200000000e+00, 9.1780389361e-01, 5.7046102021e-03, 1.0060632314e+00, 3.8254266649e+00
8.1400000000e+00, 9.1755709432e-01, 5.2493704384e-03, 1.0063093069e+00, 3.2186269905e+00
8.1600000000e+00, 9.1749050917e-01, 4.7999206877e-03, 1.0065966363e+00, 2.5600456941e+00
8.1800000000e+00, 9.1746952037e-01, 4.3121121015e-03, 1.0068521206e+00, 1.8617644239e+00
8.2000000000e+00, 9.1720462728e-01, 3.8525298282e-03, 1.0070981962e+00, 1.1337684355e+00
8.2200000000e+00, 9.1696217049e-01, 3.3770250194e-03, 1.0073659843e+00, 3.8741623090e-01
8.2400000000e+00, 9.1682755269e-01, 2.8718463946e-03, 1.0076301536e+00, -3.6455313647e-01
8.2600000000e+00, 9.1651127324e-01, 2.3587065020e-03, 1.0078074728e+00, -1.1107519465e+00
8.2800000000e+00, 9.1656410710e-01, 1.8868204513e-03, 1.0080904597e+00, -1.8392300321e+00
8.3000000000e+00, 9.1627460646e-01, 1.3881555909e-03, 1.0082048124e+00, -2.5399948334e+00
8.3200000000e+00, 9.1624493264e-01, 8.9310948863e-04, 1.0083575240e+00, -3.2000735528e+00
8.3400000000e+00, 9.1603359717e-01, 4.5306850882e-04, 1.0083857503e+00, -3.8099557275e+00
8.3600000000e+00, 9.1585555428e-01, 1.0132522561e-04, 1.0085435282e+00, -4.3599190640e+00
8.3800000000e+00, 9.1552118103e-01, -2.8298688011e-04, 1.0084487167e+00, -4.8406941480e+00
8.4000000000e+00, 9.1522227162e-01, -5.2471991836e-04, 1.0086260358e+00, -5.2461378923e+00
8.4200000000e+00, 9.1553493231e-01, -7.4256915343e-04, 1.0086159033e+00, -5.5686317004e+00
8.4400000000e+00, 9.1526931547e-01, -8.5836941128e-04, 1.0086086658e+00, -5.8026752815e+00
8.4600000000e+00, 9.1547124217e-01, -9.4377210144e-04, 1.0084631917e+00, -5.9461795478e+00
8.4800000000e+00, 9.1557184364e-01, -9.2350705631e-04, 1.0085131306e+00, -5.9958866908e+00
8.5000000000e+00, 9.1531056931e-01, -9.1844079503e-04, 1.0083126514e+00, -5.9504307685e+00
8.5200000000e+00, 9.1555230235e-01, -8.3593311132e-04, 1.0080557196e+00, -5.8123537480e+00
8.5400000000e+00, 9.1556171112e-01, -6.8394527290e-04, 1.0080962497e+00, -5.5822765121e+00
8.5600000000e+00, 9.1509272008e-01, -5.3340493770e-04, 1.0077365451e+00, -5.2639608797e+00
8.5800000000e+00, 9.1541551330e-01, -3.3582074775e-04, 1.0074702045e+00, -4.8624834805e+00
8.6000000000e+00, 9.1553058980e-01, -1.0422023206e-04, 1.0071126712e+00, -4.3855797831e+00
8.6200000000e+00, 9.1605892848e-01, 2.0047919639e-04, 1.0069172583e+00, -3.8386770334e+00
8.6400000000e+00, 9.1626302643e-01, 5.3557619253e-04, 1.0065814375e+00, -3.2314390888e+00
8.6600000000e+00, 9.1627243520e-01, 9.2133580148e-04, 1.0062709481e+00, -2.5735517202e+00
8.6800000000e+00, 9.1687025404e-01, 1.3657192910e-03, 1.0060335576e+00, -1.8746714808e+00
8.7000000000e+00, 9.1703165065e-01, 1.8289203223e-03, 1.0056919468e+00, -1.1473548111e+00
8.7200000000e+00, 9.1719015225e-01, 2.3087676408e-03, 1.0053930374e+00, -4.0158696675e-01
8.7400000000e+00, 9.1761716570e-01, 2.8088800044e-03, 1.0052084807e+00, 3.5043353214e-01
8.7600000000e+00, 9.1773007095e-01, 3.3010311002e-03, 1.0049428639e+00, 1.0973262699e+00
8.7800000000e+00, 9.1800654407e-01, 3.7895634380e-03, 1.0047633735e+00, 1.8264763699e+00
8.8000000000e+00, 9.1779303734e-01, 4.2491457113e-03, 1.0046171757e+00, 2.5264449803e+00
8.8200000000e+00, 9.1817155943e-01, 4.6573416202e-03, 1.0045296017e+00, 3.1873125860e+00
8.8400000000e+00, 9.1843717627e-01, 5.0373112163e-03, 1.0043132000e+00, 3.7970121482e+00
8.8600000000e+00, 9.1854212026e-01, 5.4013582769e-03, 1.0042357586e+00, 4.3466102595e+00
8.8800000000e+00, 9.1834525982e-01, 5.6590138506e-03, 1.0039665230e+00, 4.8285832820e+00
